metric,sex,percentile,age,value
fmi,female,90,75.65000453597024,16.915156237722307
fmi,female,90,76.06731379842148,16.94904266743498
fmi,female,90,76.48462306087272,16.94904266743498
fmi,female,90,76.74544134990475,16.971633620576757
fmi,female,90,77.94520547945206,17.039406480002096
fmi,female,90,78.3625147419033,17.04505421828754
fmi,female,90,78.77982400435454,17.084588386285656
fmi,female,90,79.19713326680578,17.084588386285656
fmi,female,90,79.5101152136442,17.118474815998326
fmi,female,90,80.65771568538511,17.174952198852772
fmi,female,90,81.07502494783634,17.186247675423665
fmi,female,90,81.49233421028758,17.22013410513633
fmi,female,90,81.80531615712601,17.22013410513633
fmi,female,50,18.061326317699354,7.0146710233374385
fmi,female,50,18.322144606731378,7.031614238193772
fmi,female,50,19.208926789440262,7.0542051913355515
fmi,female,50,19.6262360518915,7.059852929620998
fmi,female,50,20.565181892406788,7.099387097619111
fmi,female,50,20.982491154858025,7.133273527331781
fmi,female,50,21.39980041730926,7.144569003902671
fmi,female,50,21.660618706341285,7.144569003902671
fmi,female,50,22.33874625782455,7.167159957044451
fmi,female,50,22.599564546856573,7.167159957044451
fmi,female,50,23.277692098339834,7.1897509101862305
fmi,female,50,23.590674045178265,7.212341863328007
fmi,female,50,24.320965254467932,7.234932816469787
fmi,female,50,24.581783543499956,7.234932816469787
fmi,female,50,25.364238410596027,7.280114722753346
fmi,female,50,25.62505669962805,7.280114722753346
fmi,female,50,26.40751156672412,7.325296629036906
fmi,female,50,26.772657171368955,7.332826946750835
fmi,female,50,27.55511203846503,7.364830797035019
fmi,female,50,27.868093985303457,7.370478535320466
fmi,female,50,28.494057878980314,7.415660441604025
fmi,female,50,28.807039825818745,7.415660441604025
fmi,female,50,29.64165835072122,7.455194609602138
fmi,female,50,29.902476639753242,7.460842347887581
fmi,female,50,30.684931506849317,7.506024254171141
fmi,female,50,30.997913453687744,7.506024254171141
fmi,female,50,31.83253197859022,7.551206160454701
fmi,female,50,32.145513925428645,7.562501637025591
fmi,female,50,32.980132450331126,7.63027449645093
fmi,female,50,33.29311439716956,7.64156997302182
fmi,female,50,34.23206023768484,7.692399617590823
fmi,female,50,34.54504218452327,7.720638309018046
fmi,female,50,35.37966070942575,7.7771156918724955
fmi,female,50,35.74480631407058,7.79217632730035
fmi,female,50,36.631588496779464,7.861831766154168
fmi,female,50,37.0488977592307,7.901365934152285
fmi,female,50,37.30971604826272,7.9126614107231745
fmi,female,50,38.0921709153588,7.986082008433957
fmi,female,50,38.50948017781003,8.008672961575737
fmi,female,50,38.77029846684206,8.02561617643207
fmi,female,50,39.55275333393813,8.110332250713743
fmi,female,50,39.97006259638937,8.13857094214097
fmi,female,50,40.23088088542139,8.16116189528275
fmi,female,50,41.01333575251746,8.234582492993532
fmi,female,50,41.430645014968704,8.274116660991645
fmi,female,50,42.36959085548399,8.364480473558764
fmi,female,50,42.786900117935225,8.415310118127767
fmi,female,50,43.72584595845051,8.494378454123996
fmi,female,50,44.03882790528894,8.52261714555122
fmi,female,50,44.87344643019142,8.618628696403782
fmi,female,50,45.134264719223445,8.635571911260119
fmi,female,50,45.916719586319516,8.720287985541791
fmi,female,50,46.17753787535154,8.748526676969014
fmi,female,50,46.855665426834804,8.827595012965244
fmi,female,50,47.11648371586683,8.861481442677913
fmi,female,50,47.8989385829629,8.946197516959586
fmi,female,50,48.15975687199492,8.95184525524503
fmi,female,50,48.94221173909099,9.053504544383038
fmi,female,50,49.25519368592942,9.087390974095708
fmi,female,50,49.88115757960628,9.166459310091938
fmi,female,50,50.141975868638305,9.177754786662828
fmi,female,50,50.924430735734376,9.302005028942613
fmi,female,50,51.2374126825728,9.313300505513503
fmi,female,50,52.072031207475284,9.431903009507845
fmi,female,50,52.33284949650731,9.448846224364178
fmi,female,50,53.11530436360338,9.57874420492941
fmi,female,50,53.428286310441806,9.595687419785747
fmi,female,50,54.26290483534428,9.71428992378009
fmi,female,50,54.5237231243763,9.742528615207313
fmi,female,50,55.306177991472374,9.849835642630765
fmi,female,50,55.61915993831081,9.866778857487102
fmi,female,50,56.45377846321328,9.985381361481444
fmi,female,50,56.81892406785812,10.036211006050447
fmi,female,50,57.60137893495419,10.126574818617566
fmi,female,50,57.91436088179262,10.160461248330236
fmi,female,50,58.74897940669509,10.256472799182799
fmi,female,50,59.061961353533526,10.284711490610022
fmi,female,50,59.896579878436,10.392018518033474
fmi,female,50,60.31388914088724,10.43155268603159
fmi,female,50,61.25283498140252,10.538859713455043
fmi,female,50,61.565816928240956,10.578393881453156
fmi,female,50,62.40043545314343,10.668757694020275
fmi,female,50,62.81774471559467,10.702644123732941
fmi,female,50,63.078563004626695,10.713939600303831
fmi,female,50,63.75669055610995,10.798655674585508
fmi,female,50,64.01750884514198,10.82689436601273
fmi,female,50,64.90429102785086,10.90596270200896
fmi,female,50,65.21727297468928,10.92855365515074
fmi,female,50,66.05189149959176,11.018917467717856
fmi,female,50,66.4170371042366,11.037743262002675
fmi,female,50,67.30381928694548,11.114929018570418
fmi,female,50,67.6168012337839,11.131872233426755
fmi,female,50,68.55574707429919,11.21094056942298
fmi,female,50,68.81656536333122,11.23353152256476
fmi,female,50,69.59902023042729,11.306952120275543
fmi,female,50,69.91200217726572,11.32389533513188
fmi,female,50,70.7466207021682,11.408611409413552
fmi,female,50,71.16392996461944,11.436850100840775
fmi,female,50,72.10287580513472,11.521566175122452
fmi,female,50,72.52018506758596,11.532861651693342
fmi,female,50,73.45913090810124,11.611929987689567
fmi,female,50,73.87644017055248,11.657111893973127
fmi,female,50,74.18942211739092,11.674055108829464
fmi,female,50,75.02404064229339,11.747475706540246
fmi,female,50,75.44134990474463,11.77571439796747
fmi,female,50,75.85865916719587,11.79830535110925
fmi,female,50,76.79760500771116,11.888669163676369
fmi,female,50,77.05842329674317,11.911260116818148
fmi,female,50,77.84087816383925,11.973385237958041
fmi,female,50,78.25818742629049,12.007271667670711
fmi,female,50,78.62333303093531,12.031745200240973
fmi,female,50,79.614442529257,12.114578695094163
fmi,female,50,79.87526081828904,12.137169648235943
fmi,female,50,80.65771568538511,12.20494250766128
fmi,female,50,80.91853397441713,12.227533460803059
fmi,female,50,81.75315249931961,12.295306320228399
fmi,female,10,18.061326317699354,4.925007857722832
fmi,female,10,18.478635580150595,4.930655596008279
fmi,female,10,18.895944842601832,4.930655596008279
fmi,female,10,19.313254105053073,4.925007857722832
fmi,female,10,19.73056336750431,4.930655596008279
fmi,female,10,20.147872629955547,4.930655596008279
fmi,female,10,20.565181892406788,4.930655596008279
fmi,female,10,20.982491154858025,4.930655596008279
fmi,female,10,21.39980041730926,4.930655596008279
fmi,female,10,21.817109679760502,4.930655596008279
fmi,female,10,22.23441894221174,4.930655596008279
fmi,female,10,22.651728204662977,4.930655596008279
fmi,female,10,23.069037467114217,4.930655596008279
fmi,female,10,23.486346729565454,4.930655596008279
fmi,female,10,23.90365599201669,4.930655596008279
fmi,female,10,24.320965254467932,4.930655596008279
fmi,female,10,24.73827451691917,4.930655596008279
fmi,female,10,25.155583779370406,4.930655596008279
fmi,female,10,25.572893041821647,4.930655596008279
fmi,female,10,25.990202304272884,4.930655596008279
fmi,female,10,26.40751156672412,4.930655596008279
fmi,female,10,26.824820829175362,4.930655596008279
fmi,female,10,27.2421300916266,4.930655596008279
fmi,female,10,27.659439354077836,4.930655596008279
fmi,female,10,28.076748616529077,4.930655596008279
fmi,female,10,28.494057878980314,4.930655596008279
fmi,female,10,28.91136714143155,4.930655596008279
fmi,female,10,29.328676403882792,4.930655596008279
fmi,female,10,29.74598566633403,4.930655596008279
fmi,female,10,30.16329492878527,4.930655596008279
fmi,female,10,30.580604191236507,4.930655596008279
fmi,female,10,30.997913453687744,4.930655596008279
fmi,female,10,31.415222716138985,4.930655596008279
fmi,female,10,31.83253197859022,4.930655596008279
fmi,female,10,32.24984124104146,4.930655596008279
fmi,female,10,32.6671505034927,4.930655596008279
fmi,female,10,33.08445976594393,4.947598810864612
fmi,female,10,33.501769028395174,4.975837502291835
fmi,female,10,33.919078290846414,4.975837502291835
fmi,female,10,34.336387553297655,4.975837502291835
fmi,female,10,34.75369681574889,4.975837502291835
fmi,female,10,35.17100607820013,4.975837502291835
fmi,female,10,35.58831534065136,5.015371670289952
fmi,female,10,36.0056246031026,5.021019408575395
fmi,female,10,36.422933865553844,5.021019408575395
fmi,female,10,36.840243128005085,5.049258100002621
fmi,female,10,37.25755239045632,5.066201314858954
fmi,female,10,37.67486165290756,5.066201314858954
fmi,female,10,38.0921709153588,5.088792268000734
fmi,female,10,38.50948017781003,5.105735482857067
fmi,female,10,38.926789440261274,5.111383221142514
fmi,female,10,39.344098702712515,5.139621912569737
fmi,female,10,39.76140796516375,5.150917389140627
fmi,female,10,40.17871722761499,5.167860603996964
fmi,female,10,40.59602649006623,5.201747033709633
fmi,female,10,41.01333575251746,5.21304251028052
fmi,female,10,41.430645014968704,5.2469289399931895
fmi,female,10,41.847954277419944,5.2469289399931895
fmi,female,10,42.26526353987118,5.286463107991306
fmi,female,10,42.68257280232242,5.292110846276749
fmi,female,10,43.09988206477366,5.331645014274866
fmi,female,10,43.51719132722489,5.337292752560309
fmi,female,10,43.934500589676134,5.3824746588438686
fmi,female,10,44.351809852127374,5.3937701354147585
fmi,female,10,44.76911911457861,5.427656565127428
fmi,female,10,45.18642837702985,5.438952041698318
fmi,female,10,45.60373763948109,5.472838471410984
fmi,female,10,46.02104690193232,5.501077162838211
fmi,female,10,46.43835616438356,5.518020377694544
fmi,female,10,46.855665426834804,5.563202283978104
fmi,female,10,47.27297468928604,5.58014549883444
fmi,female,10,47.69028395173728,5.608384190261663
fmi,female,10,48.10759321418852,5.642270619974333
fmi,female,10,48.52490247663975,5.664861573116113
fmi,female,10,48.94221173909099,5.698748002828783
fmi,female,10,49.359521001542234,5.732634432541449
fmi,female,10,49.77683026399347,5.755225385683229
fmi,female,10,50.19413952644471,5.7891118153958985
fmi,female,10,50.61144878889595,5.834293721679458
fmi,female,10,51.02875805134718,5.862532413106681
fmi,female,10,51.44606731379842,5.890771104533908
fmi,female,10,51.863376576249664,5.9246575342465775
fmi,female,10,52.2806858387009,5.969839440530134
fmi,female,10,52.69799510115214,6.003725870242803
fmi,female,10,53.11530436360338,6.037612299955473
fmi,female,10,53.53261362605461,6.071498729668143
fmi,female,10,53.94992288850585,6.105385159380813
fmi,female,10,54.36723215095709,6.150567065664372
fmi,female,10,54.78454141340833,6.184453495377042
fmi,female,10,55.20185067585957,6.218339925089708
fmi,female,10,55.61915993831081,6.252226354802378
fmi,female,10,56.03646920076204,6.286112784515048
fmi,female,10,56.45377846321328,6.331294690798607
fmi,female,10,56.87108772566452,6.37082885879672
fmi,female,10,57.28839698811576,6.40471528850939
fmi,female,10,57.705706250567,6.43860171822206
fmi,female,10,58.12301551301824,6.478135886220173
fmi,female,10,58.54032477546947,6.5120223159328425
fmi,female,10,58.95763403792071,6.551556483930959
fmi,female,10,59.37494330037195,6.585442913643625
fmi,female,10,59.79225256282319,6.613681605070852
fmi,female,10,60.20956182527443,6.6475680347835215
fmi,female,10,60.62687108772567,6.692749941067081
fmi,female,10,61.0441803501769,6.720988632494304
fmi,female,10,61.46148961262814,6.749227323921527
fmi,female,10,61.87879887507938,6.783113753634197
fmi,female,10,62.29610813753062,6.828295659917757
fmi,female,10,62.71341739998186,6.862182089630426
fmi,female,10,63.1307266624331,6.8791253044867595
fmi,female,10,63.54803592488434,6.918659472484876
fmi,female,10,63.96534518733557,6.952545902197546
fmi,female,10,64.38265444978681,6.975136855339322
fmi,female,10,64.79996371223805,7.009023285051992
fmi,female,10,65.21727297468928,7.048557453050108
fmi,female,10,65.63458223714053,7.076796144477331
fmi,female,10,66.05189149959176,7.099387097619111
fmi,female,10,66.469200762043,7.138921265617224
fmi,female,10,66.88651002449424,7.167159957044451
fmi,female,10,67.30381928694548,7.1897509101862305
fmi,female,10,67.72112854939672,7.229285078184343
fmi,female,10,68.13843781184795,7.251876031326123
fmi,female,10,68.55574707429919,7.280114722753346
fmi,female,10,68.97305633675043,7.314001152466016
fmi,female,10,69.39036559920167,7.336592105607796
fmi,female,10,69.80767486165291,7.370478535320466
fmi,female,10,70.22498412410415,7.404364965033135
fmi,female,10,70.64229338655538,7.426955918174915
fmi,female,10,71.05960264900662,7.460842347887581
fmi,female,10,71.47691191145786,7.494728777600251
fmi,female,10,71.8942211739091,7.511671992456588
fmi,female,10,72.31153043636034,7.5455584221692575
fmi,female,10,72.72883969881158,7.573797113596481
fmi,female,10,73.14614896126281,7.602035805023704
fmi,female,10,73.45913090810124,7.61897901988004
fmi,female,10,73.98076748616529,7.67545640273449
fmi,female,10,74.39807674861653,7.692399617590823
fmi,female,10,74.81538601106777,7.731933785588936
fmi,female,10,75.07620430009979,7.754524738730716
fmi,female,10,75.65000453597024,7.782763430157942
fmi,female,10,76.06731379842148,7.822297598156055
fmi,female,10,76.48462306087272,7.850536289583278
fmi,female,10,76.74544134990475,7.867479504439615
fmi,female,10,77.84087816383925,7.957843317006731
fmi,female,10,78.25818742629049,7.9804342701485105
fmi,female,10,78.67549668874173,8.00302522329029
fmi,female,10,79.09280595119296,8.04820712957385
fmi,female,10,79.4579515558378,8.0632677650017
fmi,female,10,80.65771568538511,8.172457371853639
fmi,female,10,81.07502494783634,8.183752848424529
fmi,female,10,81.49233421028758,8.228934754708085
fmi,female,10,81.75315249931961,8.228934754708085
fmi,female,3,18.061326317699354,4.258574740040338
fmi,female,3,18.478635580150595,4.252927001754891
fmi,female,3,18.895944842601832,4.252927001754891
fmi,female,3,19.313254105053073,4.252927001754891
fmi,female,3,19.73056336750431,4.252927001754891
fmi,female,3,20.147872629955547,4.252927001754891
fmi,female,3,20.565181892406788,4.252927001754891
fmi,female,3,20.982491154858025,4.252927001754891
fmi,female,3,21.39980041730926,4.224688310327668
fmi,female,3,21.817109679760502,4.207745095471335
fmi,female,3,22.23441894221174,4.207745095471335
fmi,female,3,22.651728204662977,4.207745095471335
fmi,female,3,23.069037467114217,4.207745095471335
fmi,female,3,23.486346729565454,4.207745095471335
fmi,female,3,23.90365599201669,4.207745095471335
fmi,female,3,24.320965254467932,4.207745095471335
fmi,female,3,24.73827451691917,4.207745095471335
fmi,female,3,25.155583779370406,4.179506404044108
fmi,female,3,25.572893041821647,4.162563189187775
fmi,female,3,25.990202304272884,4.162563189187775
fmi,female,3,26.40751156672412,4.162563189187775
fmi,female,3,26.824820829175362,4.162563189187775
fmi,female,3,27.2421300916266,4.162563189187775
fmi,female,3,27.659439354077836,4.162563189187775
fmi,female,3,28.076748616529077,4.162563189187775
fmi,female,3,28.494057878980314,4.162563189187775
fmi,female,3,28.91136714143155,4.162563189187775
fmi,female,3,29.328676403882792,4.151267712616885
